1	0.747191652656545
2	0.821933090567787
3	0.881316281299013
4	0.920462615751902
5	0.94347131381061
6	0.951855709488998
7	0.969338534447172
8	0.971437595673953
9	0.979864349516246
10	0.981228549515276
11	0.98438574362749
12	0.986426011052169
13	0.987261243801388
14	0.988780106467894
15	0.990248676800558
16	0.990362540832787
17	0.990458529392646
18	0.991129161683004
19	0.992138335717983
20	0.992450145546443
21	0.992980343675159
22	0.993028255434804
23	0.993069362356285
24	0.993101802768644
25	0.993457255605558
26	0.994281124802701
27	0.994308944034427
28	0.994329536703648
29	0.994355750624516
30	0.994368051147693
31	0.994389001763537
32	0.994414215336985
33	0.99656002951385
34	0.996584342503967
35	0.996597845559443
36	0.996638510704394
37	0.996657207119104
38	0.996664710097496
39	0.996677596010446
40	0.996695024468955
41	0.996701480497029
42	0.996608546919027
43	0.996603026695202
44	0.996394085958952
45	0.996612818894263
46	0.996624296382695
47	0.996200424179239
48	0.996208890320513
49	0.995933400954284
50	0.99604931022312
51	0.995950212318034
52	0.99559405118056
53	0.995972005030434
54	0.996091323196749
55	0.996258177627822
56	0.996240681413323
57	0.996243720949656
58	0.996274912607673
59	0.996278582712731
60	0.996286062979043
61	0.996291791877668
62	0.996293762672948
63	0.996303562071178
64	0.996282737642857
65	0.996285201519029
66	0.996056396041928
67	0.995484149505708
68	0.995489930242501
69	0.995490410169688
70	0.993569375527151
71	0.995500336780174
72	0.995879124930744
73	0.996083611666464
74	0.995885431339349
75	0.995888087777015
76	0.99531653857964
77	0.995797347737093
78	0.995798176445037
79	0.99546808245943
80	0.995473436485874
81	0.995807683359009
82	0.995812039039749
83	0.99581226979979
84	0.995813681496904
85	0.995960219971477
86	0.996503194332001
87	0.996506015906539
88	0.997280611615834
89	0.997282718792711
90	0.997288193633722
91	0.997289311000488
92	0.997291849321548
93	0.997293123783254
94	0.997549852440343
95	0.997549852440343
96	0.997597272472748
97	0.997599871266296
98	0.997883645600405
99	0.997884300398183
100	0.997885640193117
101	0.997995361570294
102	0.998415350477274
103	0.9980020048458
104	0.998002238988487
105	0.99790104070958
106	0.997774004214027
107	0.99694515469894
108	0.996946859849985
109	0.996947932255786
110	0.996919223108209
111	0.996952282740604
112	0.996923718566039
113	0.996866322145625
114	0.996617608764878
115	0.996658169802134
116	0.99661902436383
117	0.996619478857708
118	0.996621384365148
119	0.996661746403235
120	0.996625326278451
121	0.996629049734733
122	0.995890630807577
123	0.996630086313941
124	0.995892365678468
125	0.996651013742111
126	0.995895695094108
127	0.996655213510062
128	0.996655943308639
129	0.996891382865549
130	0.996892277004357
131	0.997452532034807
132	0.996896080827059
133	0.996896265723571
134	0.996897167600264
135	0.996897612260487
136	0.996899591019137
137	0.996900404647778
138	0.995932083475562
139	0.995933527882456
140	0.995934139090763
141	0.99593522580803
142	0.995851159328484
143	0.995937041925699
144	0.995852157028056
145	0.995852106578261
146	0.995681086296718
147	0.995681740068007
148	0.996778082376493
149	0.99748136732493
150	0.996779158668703
151	0.995683756674596
152	0.995684505287326
153	0.996782751738116
154	0.997355404292435
155	0.997358099057243
156	0.995958305428759
157	0.995960327238705
158	0.995960686550977
159	0.995963660340269
160	0.995476960247664
161	0.995966091802868
162	0.996137308415993
163	0.996137619273132
164	0.996139371879354
165	0.995971197993576
166	0.996139920469498
167	0.996385064390533
168	0.996386176690014
169	0.99641276982142
170	0.996413491316609
171	0.996414159397473
172	0.996674997645693
173	0.9966754687095
174	0.996589205676403
175	0.996418072549231
176	0.996591341337677
177	0.996592116426305
178	0.996419658048926
179	0.99642131403174
180	0.996594451347156
181	0.996605369051157
182	0.996606149321034
183	0.996595996347829
184	0.99659629258147
185	0.996273045552448
186	0.996561992325001
187	0.996562898257738
188	0.996563600359221
189	0.996611649921996
190	0.996612365304733
191	0.996772507591567
192	0.996772930256651
193	0.996774552914245
194	0.99677630850525
195	0.996569488645343
196	0.996598854478872
197	0.996776811810963
198	0.996599664775372
199	0.996600019485597
200	0.996600564262672
201	0.996602519698806
202	0.996602832447835
203	0.996603189244716
204	0.996603486468305
205	0.997373534936301
206	0.997375299749611
207	0.997376066657548
208	0.99709689153258
209	0.997098507505014
210	0.997098754479358
211	0.997099169737974
212	0.997099550133076
213	0.996912977743306
214	0.995831241351633
215	0.996914865733805
216	0.996914998408069
217	0.996321176674151
218	0.996916270295566
219	0.997073899305375
220	0.997074952104124
221	0.996918871632722
222	0.996324774463555
223	0.996325211863812
224	0.996778908768971
225	0.996779278017801
226	0.996326479678491
227	0.996327343993952
228	0.996781245298351
229	0.995720290124997
230	0.995721306451654
231	0.996637503432932
232	0.996637559186348
233	0.996637919785425
234	0.996320971757629
235	0.996153280892361
236	0.996153878685067
237	0.996154072887686
238	0.996130808903702
239	0.996131491186954
240	0.996156260162433
241	0.996156683796649
242	0.996157003263912
243	0.996325259157774
244	0.996157847678292
245	0.996548949779366
246	0.997061395825579
247	0.997576320280698
248	0.997576832358035
249	0.997577019884758
250	0.997577437105388
251	0.997578006581223
252	0.997578227258223
253	0.997684615131003
254	0.997685190149298
255	0.997686042019698
256	0.997049249576014
257	0.996802681399623
258	0.996803403186682
259	0.996695915417585
260	0.996696349925974
261	0.996696667015271
262	0.996697100331083
263	0.996697566209993
264	0.996697915096702
265	0.995963457196508
266	0.996884181846304
267	0.997147605506224
268	0.9971482919923
269	0.997149087565779
270	0.997149424008381
271	0.997150009160015
272	0.99715034556966
273	0.997418503060604
274	0.99760287972975
275	0.99760287972975
276	0.997603098373876
277	0.997213120348144
278	0.997213166994515
279	0.997214053513939
280	0.997214083881131
281	0.997214458102706
282	0.995441390481577
283	0.995442526600386
284	0.994793889341204
285	0.994725086514884
286	0.994046200631759
287	0.994046319840534
288	0.994046568831399
289	0.994726442615586
290	0.994726661434773
291	0.994736225465254
292	0.99544637784668
293	0.995618463983614
294	0.995618646451359
295	0.995624866209014
296	0.996685419697138
297	0.996930209947205
298	0.996685961576499
299	0.996686562496999
300	0.996686563250455
301	0.996931742892643
302	0.997121032649917
303	0.99693285547854
304	0.996933844030967
305	0.997122889356466
306	0.997172371262032
307	0.997123406245896
308	0.997173072389231
309	0.997251883648957
310	0.997858027757123
311	0.997858093922525
312	0.997858187523879
313	0.997252672962052
314	0.997858876538012
315	0.997858988533068
316	0.998233501455106
317	0.997859162419075
318	0.99785957008796
319	0.99622090562718
320	0.996220586833169
321	0.996221032332481
322	0.996221394421354
323	0.996221546185344
324	0.996221729960539
325	0.996221731488763
326	0.995970714278583
327	0.995971278558131
328	0.996837679294633
329	0.996838186500167
330	0.996871647740106
331	0.996871992248284
332	0.99687216721985
333	0.996839698805084
334	0.996840071529602
335	0.996840528404681
336	0.996873529612956
337	0.9968737363726
338	0.996873896021601
339	0.996955438586577
340	0.996955841588003
341	0.996955911810693
342	0.997138307247156
343	0.997138531342562
344	0.997541379904415
345	0.997779186364847
346	0.998410023088446
347	0.99777963722644
348	0.997779966705705
349	0.997780124325241
350	0.997542963169326
351	0.997543273031842
352	0.996648197395006
353	0.996648613101564
354	0.995686740120702
355	0.995686873843295
356	0.995687237743919
357	0.995687582707868
358	0.996468503308616
359	0.996468704816435
360	0.996650987213574
361	0.996854469795135
362	0.997165611174814
363	0.997165407825273
364	0.997165515223316
365	0.997822543657382
366	0.997822658615239
367	0.997822776291077
368	0.997667018970989
369	0.997667611519725
370	0.997824028667394
371	0.997931007967372
372	0.99793152155092
373	0.997931632094445
374	0.997932499723002
375	0.997920586971103
376	0.997921064535113
377	0.997670713281828
378	0.997636044239083
379	0.99792159565216
380	0.997945834501628
381	0.997922131644707
382	0.997637017610238
383	0.997637469161533
384	0.99763771269543
385	0.996317690580195
386	0.996318000509471
387	0.996318288795409
388	0.997928926077162
389	0.997928926077162
390	0.996319209490432
391	0.9963193355026
392	0.996319400814865
393	0.9979299640725
394	0.997929977385918
395	0.997929977385918
396	0.998690526126896
397	0.998690526126896
398	0.999174451884501
399	0.998690862479966
400	0.998690909149239
401	0.99869150655722
402	0.998691536594905
403	0.999175397125073
404	0.999175672754692
405	0.999176657720395
406	0.999176798612851
407	0.997949459113318
408	0.997950296548398
409	0.997435722003128
410	0.997950328445845
411	0.99795039071119
412	0.998047008101161
413	0.997435875575177
414	0.997315568902805
415	0.99713332881407
416	0.996298048426346
417	0.996298107103752
418	0.996788874555538
419	0.996788891840491
420	0.996788891840491
421	0.996298843360203
422	0.996298920302616
423	0.99629948111945
424	0.996790489882545
425	0.996790665717279
426	0.997116593586204
427	0.997259421411649
428	0.997260037929902
429	0.997937220090165
430	0.997260184914681
431	0.997937307298022
432	0.997937551640197
433	0.998063497677413
434	0.998063607283775
435	0.99822643954586
436	0.998063953050638
437	0.998064079695503
438	0.997643326323171
439	0.998064597027593
440	0.997644101804066
441	0.998227622476347
442	0.997644376869347
443	0.997644657308075
444	0.997002453623696
445	0.997644914536451
446	0.997002751029533
447	0.996417424543086
448	0.996417635742186
449	0.997003498467275
450	0.997003629431893
451	0.997571825761764
452	0.997571956497359
453	0.997572189352194
454	0.997572336886503
455	0.99757252966419
456	0.996871034495952
457	0.996871334492853
458	0.996871526724168
459	0.996871865537866
460	0.996871967078013
461	0.996603311537601
462	0.9966035255477
463	0.996211305354093
464	0.996603902361937
465	0.996604194358576
466	0.996623918395077
467	0.996604598004509
468	0.996624271231032
469	0.997224545342029
470	0.99751615943309
471	0.99751615943309
472	0.99751615943309
473	0.996624903940822
474	0.997516222617307
475	0.998167420368665
476	0.998167420368665
477	0.9985999797096
478	0.999052761335838
479	0.999052789850135
480	0.998167773324449
481	0.997836830182928
482	0.997836863758603
483	0.997836863758603
484	0.997836863758603
485	0.997828509518519
486	0.997828509518519
487	0.997828707316633
488	0.997828741366406
489	0.997615134898497
490	0.997615134898497
491	0.997615331361059
492	0.997596739920225
493	0.997495700397425
494	0.997495767659227
495	0.997461747090684
496	0.997495927841415
497	0.997496050355605
498	0.997496050355605
499	0.997424294963492
500	0.997496873138722
501	0.998378130198203
502	0.997497076561281
503	0.997424732611305
504	0.998378395388279
505	0.998445017544599
506	0.998496772987065
507	0.99849686416886
508	0.998496985327554
509	0.998497097227855
510	0.998497204537463
511	0.998496635999654
512	0.997420157493813
513	0.998497239770711
514	0.998966360626088
515	0.998497380449087
516	0.997420931676673
517	0.997421327401174
518	0.997333448264716
519	0.997125790004151
520	0.997333990935371
521	0.99712633278782
522	0.996125676572495
523	0.995822040215614
524	0.995822354828666
525	0.995822052808268
526	0.997334518779682
527	0.997739444222642
528	0.998799949432263
529	0.998800459921275
530	0.99894005667685
531	0.998940213727275
532	0.998940353145773
533	0.998940396024579
534	0.998940615636799
535	0.998800976120804
536	0.998778560209139
537	0.998705642833619
538	0.998705781859796
539	0.998705942156428
540	0.998706000900151
541	0.998706123672986
542	0.99857650510869
543	0.998576664983679
544	0.998518975378255
545	0.998706619345067
546	0.998706640637092
547	0.998519172394997
548	0.998395321058181
549	0.998104917455861
550	0.997815415408684
551	0.997815569448855
552	0.997815590686548
553	0.998395878524615
554	0.997815850666901
555	0.998396138148803
556	0.998396376284384
557	0.999284993252382
558	0.999285209696732
559	0.999285288825344
560	0.999368583668018
561	0.999368778625167
562	0.999368936559201
563	0.999005646261883
564	0.997991058790825
565	0.998391176507213
566	0.998391234292573
567	0.998391470513077
568	0.997991867801686
569	0.997992004064652
570	0.998391921179104
571	0.998392078148325
572	0.998392135672656
573	0.998456664249294
574	0.998392292472564
575	0.998392407380494
576	0.998456956677167
577	0.998355383362663
578	0.998355440742443
579	0.998457305980322
580	0.998457305980322
581	0.998457519429367
582	0.998356143597348
583	0.998534276377985
584	0.998356299448435
585	0.998534510091381
586	0.998534743528105
587	0.998356449845681
588	0.998534727225542
589	0.998244721875437
590	0.998245101147272
591	0.998245101147272
592	0.998245101147272
593	0.999068220527874
594	0.999843420028477
595	0.999843420028477
596	0.9977755693954
597	0.999843420028477
598	0.999910600502989
599	0.999843437222755
600	0.999843437222755
601	0.999762954158319
602	0.999763148695245
603	0.998040544016858
604	0.998041206715933
605	0.998034054332528
606	0.998034433032557
607	0.99804182591305
608	0.998041818815822
609	0.99803451417306
610	0.998042033772766
611	0.999368797730678
612	0.998732322034248
613	0.99884823975503
614	0.998975539483746
615	0.998848547355432
616	0.998848684253982
617	0.998975676364892
618	0.998848684253982
619	0.998733020173995
620	0.998733020173995
621	0.998426685813863
622	0.998426798006705
623	0.998388855794559
624	0.998389357300448
625	0.998389427275938
626	0.998389357300448
627	0.998427860023369
628	0.99842792999616
629	0.998443824966591
630	0.998484653460693
631	0.998484784480794
632	0.998484784480794
633	0.998485147402783
634	0.99885013867964
635	0.998850256961613
636	0.99844464526909
637	0.998444730383976
638	0.998444761583296
639	0.99885045830198
640	0.997943497451785
641	0.997943591034395
642	0.997943602374635
643	0.997943602374635
644	0.997943783727165
645	0.997943837533125
646	0.998806753174616
647	0.998806829527822
648	0.998806860625934
649	0.997305315722019
650	0.997305349681464
651	0.998292950509908
652	0.997676214484446
653	0.998244785737781
654	0.998293170783224
655	0.998244881695047
656	0.998244997343993
657	0.998245039637046
658	0.998245112922757
659	0.998293678136434
660	0.998317860376172
661	0.998293793511275
662	0.998245535174502
663	0.998318029097133
664	0.998590284569126
665	0.998590315447351
666	0.998617638166974
667	0.998590483785533
668	0.997781847040728
669	0.998590671586522
670	0.998325729125104
671	0.99697456036672
672	0.99832587758278
673	0.998590862000118
674	0.998590912371636
675	0.999464192340218
676	0.999464245419281
677	0.999204552528712
678	0.999204594410632
679	0.999204658611513
680	0.999204708840433
681	0.999464599827702
682	0.999464702955254
683	0.999205023860817
684	0.997484954359942
685	0.997485057577506
686	0.997451920060066
687	0.997485218255602
688	0.997485415231255
689	0.997687202729727
690	0.99890550834257
691	0.997687202729727
692	0.997687295832672
693	0.998905601331962
694	0.999321310807936
695	0.999597451775701
696	0.999597537097157
697	0.999597627085767
698	1.0000430787066
699	1.00005082504926
700	1.00005064324555
701	0.999597840268498
702	0.999598022154566
703	0.999598058128007
704	0.999382562570195
705	0.998532113600405
706	0.998354192689005
707	0.998354646882766
708	0.998354646882766
709	0.997997439188957
710	0.997997439188957
711	0.997647667710424
712	0.997574393701246
713	0.99757447995383
714	0.99757450646
715	0.99736777669568
716	0.997367803191916
717	0.997997713196745
718	0.998290233137103
719	0.997367964496668
720	0.998290377357669
721	0.998290485449645
722	0.99830135145336
723	0.998301460642921
724	0.998716359833179
725	0.998301576987584
726	0.998301632129735
727	0.998301730385925
728	0.998291068060088
729	0.998231851000062
730	0.998231894064951
731	0.998018902546583
732	0.998019010155884
733	0.998019111404553
734	0.998232157891111
735	0.998232260474127
736	0.998232262099329
737	0.998253766585258
738	0.998253831006353
739	0.999551130805665
740	0.999637795601052
741	0.999637840830091
742	0.999637886048013
743	1.00002165670759
744	1.00002167335117
745	1.00002171851901
746	1.00002172802661
747	1.00032386105646
748	1.00002181594862
749	0.998997217095873
750	0.998997224228027
751	0.998167855834704
752	0.998997376314724
753	1.00068297754075
754	0.998997528275539
755	1.00014705795214
756	0.998997668252992
757	1.00014723564139
758	0.998997793904378
759	0.998002442462667
760	0.998721711497251
761	0.998721765926804
762	0.999488967162931
763	0.998722085078277
764	0.998722163008332
765	0.998722233824969
766	0.998722278661291
767	0.998722323486593
768	0.99872237537581
769	0.999017774352627
770	0.999109590723157
771	0.999136195028782
772	0.999136258190361
773	0.999109656976052
774	0.999109720139309
775	0.999109720139309
776	0.999136258190361
777	0.999136560435603
778	0.999351256651709
779	0.999791056450726
780	0.999975607917122
781	0.999994097692178
782	0.999975559676966
783	0.999994049452914
784	0.999994097692178
785	0.99999430940878
786	0.999975819637639
787	0.999975819637639
788	0.999975819637639
789	0.999938108337972
790	0.999655905681691
791	0.998921508069414
792	0.998921967795453
793	0.998553953217458
794	0.998290015043341
795	0.998290015043341
796	0.998290015043341
797	0.998553962080829
798	0.998290015043341
799	0.998554007969594
800	0.998553953217458
801	0.999631905460288
802	0.999632002853094
803	0.99759728230113
804	0.99856581305306
805	0.998885571481114
806	0.999632541799977
807	0.99888580862883
808	0.998885842770209
809	1.000156574337
810	0.999321350132778
811	0.998885842770209
812	0.99879957670376
813	0.998799667928417
814	0.998886080895616
815	0.999321672537221
816	0.99954600076807
817	0.999321759549343
818	0.999321855379349
819	0.999321938267826
820	0.999103152410386
821	0.999103255509396
822	0.999546509069805
823	1.00009033017552
824	1.0000903651036
825	0.999546599182592
826	0.999103365906778
827	0.999103393495486
828	1.00009048086896
829	1.00009048086896
830	0.998729973108149
831	0.99872993817812
