1	7.85730114349423E-16
2	3.08014528190571E-16
3	1.80951956419994E-16
4	1.25210000856095E-16
5	9.25706613042353E-17
6	7.36687034691784E-17
7	6.01736989763332E-17
8	5.09652113903736E-17
9	4.48626256448462E-17
10	3.92173253481542E-17
11	3.55392956682036E-17
12	3.21144797438657E-17
13	2.93414608792449E-17
14	2.75745736523203E-17
15	2.56878485169428E-17
16	2.38383421277727E-17
17	2.25073353994362E-17
18	2.14305873430028E-17
19	2.04101863909777E-17
20	1.93289151020952E-17
21	1.86553154225681E-17
22	1.78749584985024E-17
23	1.72054045335711E-17
24	1.667699203577E-17
25	1.60581949100335E-17
26	1.55127743809508E-17
27	1.50590830922647E-17
28	1.47232383724969E-17
29	1.42957069034663E-17
30	1.40950897345567E-17
31	1.37533869100701E-17
32	1.33421460512962E-17
33	1.29939527201936E-17
34	1.25965350496426E-17
35	1.23758112866466E-17
36	1.22211906690605E-17
37	1.19155577645471E-17
38	1.17929039159385E-17
39	1.15822511724823E-17
40	1.12973347333708E-17
41	1.11917918037697E-17
42	1.10645297315157E-17
43	1.08243409902647E-17
44	1.06642729577966E-17
45	1.06642729577966E-17
46	1.04766543662769E-17
47	1.03435725125703E-17
48	1.02052368620101E-17
49	1.01833053114118E-17
50	1.01609005918438E-17
51	9.90868228671267E-18
52	9.70534963696508E-18
53	9.55267924770297E-18
54	9.47450662509342E-18
55	9.37717436448357E-18
56	9.26594483307179E-18
57	9.21627733180648E-18
58	9.10370997627856E-18
59	9.04373659588609E-18
60	8.9215004853885E-18
61	8.82788310620808E-18
62	8.79567771838633E-18
63	8.6355417125278E-18
64	8.57871214081695E-18
65	8.53844951842913E-18
66	8.45034484343102E-18
67	8.37308378544636E-18
68	8.27869533772467E-18
69	8.27085901404663E-18
70	8.16098875803692E-18
71	8.10877496972754E-18
72	8.01459364838861E-18
73	8.00570517615794E-18
74	7.91158109597512E-18
75	7.86818910017083E-18
76	7.83460305432143E-18
77	7.76955722320663E-18
78	7.75602177361396E-18
79	7.72804384850527E-18
80	7.64062419968119E-18
81	7.60074267490682E-18
82	7.52959962160815E-18
83	7.52583051807413E-18
84	7.50277263961467E-18
85	7.39500929387022E-18
86	7.39317336768711E-18
87	7.34705532408285E-18
88	7.30799838214227E-18
89	7.27353016149252E-18
90	7.18397491463455E-18
91	7.16569741816811E-18
92	7.12417637004069E-18
93	7.10332909118453E-18
94	7.04082529124691E-18
95	7.04082529124691E-18
96	6.98746798250539E-18
97	6.94494461630561E-18
98	6.94411857056019E-18
99	6.93340122380762E-18
100	6.91147222263762E-18
101	6.84930963034143E-18
102	6.82472123993294E-18
103	6.74056388612216E-18
104	6.73673112193738E-18
105	6.65940321736867E-18
106	6.6479161156778E-18
107	6.63636442321608E-18
108	6.60848174210786E-18
109	6.59094570581134E-18
110	6.58330285724774E-18
111	6.51980615481313E-18
112	6.50979480497796E-18
113	6.46649633754304E-18
114	6.45325707028093E-18
115	6.44589904260112E-18
116	6.43011676229944E-18
117	6.42268730060291E-18
118	6.39153856136593E-18
119	6.38743113469786E-18
120	6.32710113792718E-18
121	6.26623454006429E-18
122	6.26451228508625E-18
123	6.24928974584975E-18
124	6.2361736308113E-18
125	6.20751607535724E-18
126	6.1817883741634E-18
127	6.13886151966409E-18
128	6.12693130793014E-18
129	6.12047158558825E-18
130	6.1058513954953E-18
131	6.04389926753357E-18
132	6.04365440602951E-18
133	6.04063112384178E-18
134	6.02588433819783E-18
135	6.01861359546194E-18
136	5.98625841316357E-18
137	5.9729545471997E-18
138	5.94757388219982E-18
139	5.92397890137534E-18
140	5.91399455192843E-18
141	5.89624254487759E-18
142	5.87194382405311E-18
143	5.86657541648666E-18
144	5.85564731904068E-18
145	5.85647137044042E-18
146	5.84186168213324E-18
147	5.8311847549288E-18
148	5.82503386798163E-18
149	5.8150013692503E-18
150	5.8074372603916E-18
151	5.79825092775451E-18
152	5.78602508426633E-18
153	5.74869300859592E-18
154	5.73132701599908E-18
155	5.68724398605907E-18
156	5.67278907915139E-18
157	5.63976110279268E-18
158	5.63389142576528E-18
159	5.58531192184888E-18
160	5.57499736162259E-18
161	5.54559170102593E-18
162	5.50103586498175E-18
163	5.49595684223769E-18
164	5.4673213857666E-18
165	5.46217697360423E-18
166	5.45835807891147E-18
167	5.45410897613072E-18
168	5.43593084534259E-18
169	5.41794216414809E-18
170	5.40615055924526E-18
171	5.39523191250659E-18
172	5.36999036359193E-18
173	5.36228960619211E-18
174	5.35982143919079E-18
175	5.33127794794437E-18
176	5.32491150301176E-18
177	5.31224173445727E-18
178	5.30536551793542E-18
179	5.27830111122526E-18
180	5.27407454704241E-18
181	5.26457524031056E-18
182	5.25182059837562E-18
183	5.24881953893825E-18
184	5.2439772174807E-18
185	5.23735968425016E-18
186	5.20795133320196E-18
187	5.19314319331477E-18
188	5.18166681658905E-18
189	5.16190502058649E-18
190	5.15021097966672E-18
191	5.14755999041074E-18
192	5.1406497596062E-18
193	5.11412059873959E-18
194	5.08541803371482E-18
195	5.08541803371482E-18
196	5.08189766380583E-18
197	5.07718936240099E-18
198	5.06865227957465E-18
199	5.06285406132013E-18
200	5.05394893935559E-18
201	5.02198463710029E-18
202	5.01687231678062E-18
203	5.01103997074989E-18
204	5.00618143225074E-18
205	4.98792998913635E-18
206	4.95905930782351E-18
207	4.94651340135036E-18
208	4.94314619117718E-18
209	4.91671774073434E-18
210	4.91267859056981E-18
211	4.90588722741269E-18
212	4.89966603847009E-18
213	4.89860420297802E-18
214	4.89279111080201E-18
215	4.86773271921129E-18
216	4.86556329328381E-18
217	4.84789031709854E-18
218	4.84476598435601E-18
219	4.82561812304831E-18
220	4.80840050873072E-18
221	4.80223005434053E-18
222	4.78909592265244E-18
223	4.78194799585219E-18
224	4.7777733105383E-18
225	4.77173635348235E-18
226	4.76122954829272E-18
227	4.74710501259096E-18
228	4.73957267104955E-18
229	4.72900976334977E-18
230	4.71241118345301E-18
231	4.70891596854979E-18
232	4.70800456910969E-18
233	4.70210986544256E-18
234	4.68091022821122E-18
235	4.67913313135034E-18
236	4.66936577687534E-18
237	4.66619269270129E-18
238	4.65121647346679E-18
239	4.64006887620511E-18
240	4.63045468248629E-18
241	4.62353288915342E-18
242	4.61831308604752E-18
243	4.61084633554149E-18
244	4.60451611874239E-18
245	4.59665065124381E-18
246	4.58781805920156E-18
247	4.57830351283012E-18
248	4.56992471258252E-18
249	4.56685632936162E-18
250	4.56002960545213E-18
251	4.55071161888654E-18
252	4.54710081400172E-18
253	4.53725512670553E-18
254	4.52784544137251E-18
255	4.51390529681837E-18
256	4.50880925933948E-18
257	4.50055764123844E-18
258	4.48875665010987E-18
259	4.47794347480577E-18
260	4.47084016138503E-18
261	4.4656564053015E-18
262	4.45857258272656E-18
263	4.45095641702423E-18
264	4.44525283176872E-18
265	4.43765941896062E-18
266	4.42913233299216E-18
267	4.42305159079008E-18
268	4.41182387602658E-18
269	4.39881198977109E-18
270	4.39330934863646E-18
271	4.38373897640433E-18
272	4.37823686919882E-18
273	4.37446207832823E-18
274	4.36229868332864E-18
275	4.36229868332864E-18
276	4.35872105193117E-18
277	4.35655488172661E-18
278	4.35579191447927E-18
279	4.34129163106323E-18
280	4.34079493230536E-18
281	4.33467400326533E-18
282	4.32413747200598E-18
283	4.30558765069709E-18
284	4.30291861582166E-18
285	4.29183414049885E-18
286	4.28509529794327E-18
287	4.2831516622735E-18
288	4.27909199791874E-18
289	4.26970852577753E-18
290	4.26613835369671E-18
291	4.24711607067612E-18
292	4.24270680675688E-18
293	4.24248966780918E-18
294	4.23950992263693E-18
295	4.23530079219956E-18
296	4.23045313248273E-18
297	4.22881729805321E-18
298	4.22159461857421E-18
299	4.21177090865192E-18
300	4.21175859133186E-18
301	4.2037509061335E-18
302	4.19584566582628E-18
303	4.1855581182681E-18
304	4.16939348452727E-18
305	4.16547938608585E-18
306	4.16482636767855E-18
307	4.15702569279155E-18
308	4.15335890745039E-18
309	4.12308038403896E-18
310	4.12147817469133E-18
311	4.12039524623198E-18
312	4.1188632737184E-18
313	4.11016954748246E-18
314	4.10758618120339E-18
315	4.10575315768498E-18
316	4.10492850172568E-18
317	4.10290716431927E-18
318	4.09623484316709E-18
319	4.09435442018713E-18
320	4.09090414596139E-18
321	4.08362462696032E-18
322	4.07770804339687E-18
323	4.07522819762513E-18
324	4.07222528359107E-18
325	4.0722003121816E-18
326	4.05720388012513E-18
327	4.04798578809863E-18
328	4.04732333732497E-18
329	4.03903039628375E-18
330	4.02774154261522E-18
331	4.02210855374872E-18
332	4.01924762560878E-18
333	4.01430379659595E-18
334	4.00820964286082E-18
335	4.00073959998753E-18
336	3.99697136742971E-18
337	3.99359067296024E-18
338	3.99098027674772E-18
339	3.98783471529581E-18
340	3.98124476020359E-18
341	3.98009646529526E-18
